movie_id,Languages
6104,English
6104,Spanish
6105,French
6106,Spanish
6107,Thai
6108,Thai
6108,Japanese
6109,English
6110,Portuguese
6111,English
6113,Thai
6114,English
6115,Filipino
6115,Tagalog
6116,Tagalog
6116,Filipino
6117,Spanish
6118,Filipino
6118,English
6119,English
6119,Filipino
6119,Tagalog
6120,Korean
6121,Korean
6122,Korean
6124,Korean
6125,Korean
6126,Korean
6127,Hindi
6128,Filipino
6128,Tagalog
6129,Filipino
6129,Tagalog
6130,Filipino
6130,Tagalog
6131,Filipino
6131,Tagalog
6132,Filipino
6132,Tagalog
6133,Filipino
6133,Tagalog
6134,Filipino
6134,Tagalog
6134,Japanese
6134,Korean
6136,Mandarin
6137,Korean
6138,Korean
6139,English
6140,Korean
6142,Thai
6143,Thai
6144,Korean
6144,Thai
6145,Korean
6146,English
6146,Mandarin
6147,Thai
6148,Marathi
6149,English
6150,French
6151,Spanish
6151,German
6152,English
6153,Portuguese
6154,Spanish
6155,Bengali
6157,Korean
6157,Japanese
6158,French
6158,English
6159,Thai
6160,Portuguese
6160,German
6161,Japanese
6162,Thai
6162,English
6162,German
6163,English
6164,Spanish
6165,English
6165,Spanish
6165,Cantonese
6166,Hindi
6167,English
6168,Spanish
6169,English
6170,English
6171,English
6172,Hindi
6173,Japanese
6174,Korean
6175,English
6176,English
6176,Spanish
6177,English
6179,Spanish
6179,Polish
6180,English
6181,Portuguese
6182,Japanese
6183,English
6184,English
6184,Icelandic
6185,Spanish
6186,English
6186,German
6186,French
6187,Hindi
6188,Telugu
6189,English
6189,French
6190,Hindi
6191,Hindi
6191,Bengali
6191,English
6192,English
6193,Kannada
6194,Telugu
6195,Hindi
6196,Hindi
6197,English
6199,English
6200,English
6202,English
6203,English
6204,Hindi
6204,English
6205,English
6206,English
6207,English
6208,Mandarin
6209,English
6210,English
6211,Spanish
6212,English
6213,English
6214,Spanish
6215,Spanish
6216,Thai
6217,Portuguese
6218,English
6219,English
6219,Mandarin
6220,Arabic
6221,English
6222,English
6222,German
6222,French
6222,Hebrew
6222,Arabic
6223,Japanese
6224,English
6225,English
6227,Japanese
6228,Italian
6228,Russian
6228,Latin
6229,Cantonese
6230,Cantonese
6230,Mandarin
6231,Cantonese
6232,English
6233,English
6234,English
6234,Sioux
6234,Pawnee
6235,English
6236,English
6236,Serbian
6236,German
6236,Italian
6236,French
6237,French
6237,English
6237,Polish
6237,German
6238,English
6239,English
6240,English
6241,English
6242,Mandarin
6244,Spanish
6245,English
6245,Chinese
6245,Italian
6246,Korean
6247,Mandarin
6248,Cantonese
6249,Nahuatl
6249,Spanish
6250,Cantonese
6251,Tamil
6252,Japanese
6253,Japanese
6254,Cantonese
6255,Cantonese
6256,Japanese
6257,Cantonese
6258,Marathi
6259,Cantonese
6259,Mandarin
6260,Korean
6261,English
6262,French
6263,Mandarin
6263,Cantonese
6263,Thai
6264,English
6266,Italian
6267,Cantonese
6268,English
6269,Cantonese
6269,English
6269,Japanese
6270,Korean
6271,Spanish
6272,Cantonese
6272,English
6272,Mandarin
6273,Cantonese
6273,English
6273,Hindi
6274,Cantonese
6274,Mandarin
6274,English
6275,Cantonese
6276,Cantonese
6277,Cantonese
6278,English
6279,English
6280,Hindi
6281,Malay
6282,Cantonese
6282,Mandarin
6283,Arabic
6284,Punjabi
6285,Punjabi
6286,Korean
6288,Hindi
6289,Spanish
6290,English
6291,English
6292,Kannada
6293,Indonesian
6294,Indonesian
6294,German
6294,Dutch
6294,English
6295,Indonesian
6295,German
6296,Indonesian
6297,Korean
6298,Filipino
6298,Tagalog
6298,English
6298,Spanish
6299,Spanish
6300,Spanish
6301,English
6302,Spanish
6303,English
6303,Russian
6304,Japanese
6305,Arabic
6307,German
6308,English
6309,English
6309,Spanish
6309,German
6309,Russian
6310,English
6311,English
6312,English
6313,English
6313,AmericanSignLanguage
6314,English
6316,Korean
6316,Mandarin
6316,Japanese
6317,Korean
6318,English
6319,French
6320,English
6320,Hungarian
6320,Spanish
6320,French
6321,German
6322,French
6322,English
6323,Dutch
6324,Mandarin
6324,Cantonese
6325,Mandarin
6326,English
6327,Portuguese
6328,Hindi
6330,English
6331,English
6332,Arabic
6332,French
6332,English
6333,English
6334,English
6335,German
6336,Italian
6337,Japanese
6340,Japanese
6341,Mandarin
6341,Cantonese
6342,English
6343,Korean
6343,English
6344,Telugu
6345,Tamil
6346,Hindi
6347,Romanian
6348,Urdu
6348,Tajik
6348,Russian
6349,Tamil
6350,Urdu
6351,English
6352,Indonesian
6353,English
6354,Indonesian
6355,English
6355,French
6356,MinNan
6356,Mandarin
6356,Japanese
6357,Hindi
6358,English
6360,English
6360,Spanish
6361,English
6363,English
6364,English
6365,Japanese
6366,Japanese
6367,English
6368,Spanish
6368,Hebrew
6369,Portuguese
6371,Japanese
6372,Japanese
6373,Japanese
6373,Korean
6374,Japanese
6375,Telugu
6376,Cantonese
6376,Mandarin
6377,Cantonese
6378,Spanish
6379,Swedish
6379,English
6379,German
6380,Spanish
6380,Italian
6380,English
6381,Bengali
6382,English
6383,English
6385,Thai
6386,Korean
6387,English
6388,English
6389,Icelandic
6389,English
6391,English
6391,Hausa
6391,Ibo
6392,Mandarin
6393,Italian
6393,Spanish
6393,German
6393,English
6394,English
6395,Italian
6395,French
6396,AmericanSignLanguage
6396,English
6397,Romanian
6397,German
6398,English
6398,French
6399,English
6400,English
6401,English
6402,English
6403,English
6404,English
6404,Japanese
6405,Japanese
6406,German
6407,English
6408,English
6409,Japanese
6410,French
6410,English
6410,Swedish
6411,English
6412,Tamil
6413,Japanese
6414,Japanese
6414,English
6415,Tamil
6416,Tamil
6417,English
6417,Chinese
6418,English
6419,English
6420,Thai
6421,English
6422,English
6422,Spanish
6423,English
6425,Spanish
6426,English
6427,English
6428,English
6430,English
6431,English
6432,English
6433,English
6434,English
6435,English
6436,English
6437,English
6438,English
6439,English
6440,English
6441,Japanese
6442,Chinese
6443,English
6443,German
6443,Italian
6443,Japanese
6443,French
6443,Hebrew
6444,Norwegian
6444,German
6444,English
6444,Saami
6445,Italian
6446,Japanese
6447,Dutch
6448,Dutch
6449,Thai
6450,Hebrew
6451,Spanish
6452,Spanish
6454,English
6455,English
6456,English
6457,Hindi
6458,Portuguese
6460,Cantonese
6461,Cantonese
6462,French
6462,Cantonese
6462,English
6462,Hakka
6463,Cantonese
6463,Mandarin
6464,Cantonese
6465,Cantonese
6466,Cantonese
6466,English
6467,Cantonese
6467,English
6468,Cantonese
6469,Cantonese
6470,Cantonese
6471,Cantonese
6471,English
6471,Mandarin
6471,Malay
6471,Thai
6472,Cantonese
6472,Mandarin
6472,English
6473,Cantonese
6473,English
6474,Cantonese
6475,Cantonese
6475,English
6475,Mandarin
6475,Japanese
6476,Cantonese
6476,Mandarin
6477,Cantonese
6477,English
6477,Thai
6478,Cantonese
6478,Mandarin
6478,English
6479,Cantonese
6480,Cantonese
6480,English
6480,Vietnamese
6481,Mandarin
6481,Cantonese
6481,English
6482,Cantonese
6482,English
6482,Japanese
6483,Cantonese
6483,English
6484,Cantonese
6484,English
6484,French
6485,Cantonese
6485,English
6486,Cantonese
6486,Russian
6487,Cantonese
6487,Mandarin
6488,English
6488,Norwegian
6488,Spanish
6488,French
6489,English
6490,English
6491,English
6492,English
6493,English
6494,English
6495,Mandarin
6495,MinNan
6496,English
6497,English
6498,English
6499,Mandarin
6500,Japanese
6501,Korean
6502,English
6502,Maori
6503,English
6504,French
6505,Portuguese
6506,English
6507,English
6508,English
6509,Spanish
6510,Turkish
6510,English
6510,German
6511,English
6512,German
6514,Spanish
6515,Mandarin
6516,Mandarin
6516,MinNan
6518,Mandarin
6519,Mandarin
6520,Korean
6521,Mandarin
6521,MinNan
6522,Mandarin
6523,Mandarin
6524,Japanese
6525,Mandarin
6526,English
6527,English
6529,German
6530,English
6530,Egyptian(Ancient)
6531,Japanese
6532,Mandarin
6532,English
6533,Mandarin
6534,English
6534,Chinese
6534,Teochew
6534,Sinhalese
6535,English
6536,Japanese
6537,Dutch
6538,Japanese
6540,English
6541,Hindi
6541,Japanese
6542,Japanese
6543,Hindi
6543,Japanese
6544,Hindi
6544,Japanese
6545,Hindi
6545,Japanese
6546,Japanese
6547,Hindi
6547,Japanese
6547,Arabic
6548,Korean
6548,Hindi
6548,Japanese
6548,Spanish
6548,Catalan
6548,Basque
6549,Hindi
6549,Japanese
6549,Malay
6550,Hindi
6550,Japanese
6551,Hindi
6551,Japanese
6552,Hindi
6552,Japanese
6553,Hindi
6553,Japanese
6554,Hindi
6554,Japanese
6555,Japanese
6555,Korean
6555,Italian
6555,Hindi
6556,Malayalam
6557,Hindi
6557,Japanese
6558,Hindi
6558,Japanese
6559,Hindi
6559,Japanese
6560,Hindi
6560,Japanese
6561,Hindi
6561,Japanese
6562,Japanese
6563,Japanese
6564,Hindi
6564,Japanese
6565,Japanese
6565,English
6565,Hindi
6566,Japanese
6567,Japanese
6568,Hindi
6568,Japanese
6569,Hindi
6569,Japanese
6570,Hindi
6570,Japanese
6571,Hindi
6571,Japanese
6572,Hindi
6572,Japanese
6573,Hindi
6573,Japanese
6574,English
6574,Cantonese
6574,Hindi
6575,English
6576,Mandarin
6577,Hindi
6577,English
6578,Filipino
6578,Tagalog
6579,Swedish
6580,English
6581,English
6582,Thai
6583,Danish
6583,English
6584,Swedish
6584,English
6584,Thai
6585,Swedish
6586,Swedish
6587,Hebrew
6587,Yiddish
6588,Swedish
6588,English
6589,Danish
6591,Danish
6591,Swedish
6592,Danish
6593,English
6593,Spanish
6593,Italian
6593,French
6594,Tamil
6596,Filipino
6596,Tagalog
6596,Japanese
6596,English
6597,English
6598,Spanish
6598,Mixtec
6598,English
6598,Japanese
6598,German
6598,French
6598,Norwegian
6601,English
6602,Turkish
6603,Mandarin
6604,Japanese
6605,Mandarin
6606,Mandarin
6606,Cantonese
6606,English
6606,Korean
6607,Mandarin
6608,Mandarin
6608,Cantonese
6609,English
6610,English
6611,English
6611,Mandarin
6612,Portuguese
6613,German
6613,English
6614,English
6615,Cantonese
6616,Cantonese
6617,English
6618,English
6619,English
6620,English
6622,English
6623,Italian
6624,English
6624,Hindi
6626,English
6628,French
6629,German
6630,English
6631,English
6631,Spanish
6632,English
6633,English
6633,German
6633,French
6633,Spanish
6633,Latin
6634,English
6634,German
6634,Cantonese
6634,Japanese
6634,Hungarian
6634,Arabic
6635,Japanese
6636,English
6637,French
6637,English
6638,Spanish
6638,English
6639,English
6640,English
6640,Hebrew
6640,German
6641,English
6642,Portuguese
6642,Spanish
6643,German
6644,Cantonese
6644,English
6645,Chinese
6646,Mandarin
6646,English
6647,Mandarin
6648,Mandarin
6650,Urdu
6651,English
6652,Korean
6652,English
6652,Spanish
6653,Mandarin
6654,English
6655,English
6655,Spanish
6655,French
6655,Yoruba
6656,Norwegian
6656,English
6657,English
6657,German
6657,French
6658,Malay
6658,Indonesian
6658,Tagalog
6659,English
6660,English
6661,English
6662,Punjabi
6663,Portuguese
6664,English
6665,Dutch
6666,Italian
6666,Russian
6666,English
6666,German
6666,Latin
6667,English
6669,English
6670,Cantonese
6671,Cantonese
6671,Mandarin
6672,Cantonese
6673,Cantonese
6673,Mandarin
6673,Thai
6674,Japanese
6675,English
6675,Arabic
6676,Chinese
6677,Japanese
6678,Tamil
6679,French
6680,English
6681,Mandarin
6682,Mandarin
6683,Cantonese
6683,Mandarin
6683,English
6684,Polish
6685,Mandarin
6686,Mandarin
6686,Chinese
6686,English
6686,Cantonese
6687,Hindi
6688,Cantonese
6688,Mandarin
6689,Spanish
6690,Cantonese
6691,Mandarin
6691,Cantonese
6692,Cantonese
6693,English
6694,English
6695,Japanese
6696,English
6697,Italian
6697,English
6698,English
6699,French
6699,English
6699,Spanish
6699,Arabic
6700,Hindi
6701,Spanish
6701,English
6702,English
6703,Italian
6704,Polish
6704,English
6704,Vietnamese
6704,Russian
6704,Chinese
6705,Spanish
6705,English
6706,English
6707,Hindi
6707,Urdu
6708,Indonesian
6709,Japanese
6710,Spanish
6711,English
6713,Korean
6714,Japanese
6715,English
6716,Mandarin
6716,Arabic
6716,English
6717,English
6718,English
6719,Korean
6720,English
6721,English
6722,English
6722,Russian
6723,Korean
6724,Korean
6725,Japanese
6726,Spanish
6726,English
6727,Chinese
6727,English
6727,Japanese
6728,Spanish
6729,English
6730,Cantonese
6730,Japanese
6731,Korean
6732,English
6732,Spanish
6732,French
6732,Romanian
6733,Japanese
6734,Japanese
6735,Korean
6736,Spanish
6737,English
6737,Xhosa
6739,English
6740,English
6741,Indonesian
6742,English
6743,English
6744,Russian
6744,Tajik
6744,Portuguese
6745,English
6746,Korean
6747,Spanish
6749,English
6751,French
6752,French
6753,English
6754,English
6755,English
6755,French
6756,English
6756,Spanish
6757,English
6758,English
6758,Arabic
6758,German
6758,Italian
6758,Japanese
6758,Spanish
6759,Mandarin
6760,Korean
6761,Japanese
6762,Portuguese
6762,English
6762,Spanish
6763,Korean
6764,Cantonese
6765,Korean
6766,Japanese
6767,English
6768,English
6769,Cantonese
6769,Mandarin
6769,English
6770,English
6771,Indonesian
6772,French
6772,Spanish
6773,German
6773,English
6774,French
6774,English
6775,English
6776,French
6776,English
6776,Italian
6777,English
6779,Japanese
6780,English
6781,Korean
6782,English
6783,Russian
6783,French
6784,Marathi
6785,Tamil
6786,Hindi
6787,Malayalam
6788,Hindi
6789,English
6790,English
6792,English
6793,English
6794,Filipino
6794,Tagalog
6795,Portuguese
6797,English
6798,Korean
6799,English
6799,French
6799,ScottishGaelic
6799,Latin
6800,Chinese
6801,Spanish
6802,English
6803,Portuguese
6804,English
6805,Mandarin
6806,Cantonese
6807,Mandarin
6808,German
6808,English
6808,Polish
6808,Swedish
6809,Cantonese
6810,English
6811,French
6812,Korean
6813,English
6813,French
6813,Arabic
6813,German
6813,Dutch
6814,Japanese
6815,English
6816,Japanese
6817,Japanese
6818,English
6820,English
6821,Korean
6822,Japanese
6823,Marathi
6824,Japanese
6825,English
6825,Chinese
6825,Arabic
6826,English
6827,English
6828,English
6829,English
6829,German
6831,English
6832,Japanese
6832,Russian
6833,Japanese
6834,Japanese
6835,Japanese
6836,English
6837,Korean
6838,Dutch
6839,Japanese
6840,Japanese
6841,English
6842,Hindi
6843,English
6844,English
6845,English
6845,German
6845,French
6846,English
6846,Hebrew
6847,Spanish
6848,English
6849,Japanese
6850,Turkish
6850,Italian
6850,French
6851,Japanese
6852,English
6853,Japanese
6855,Japanese
6856,Japanese
6857,Japanese
6858,English
6859,Hindi
6860,Japanese
6861,Hindi
6862,Tamil
6862,Telugu
6863,Hindi
6863,English
6865,Hindi
6866,Japanese
6867,Zulu
6868,Hindi
6869,Japanese
6870,Hindi
6871,Hindi
6872,Japanese
6873,English
6874,Hindi
6874,English
6875,Tamil
6876,Japanese
6877,Japanese
6877,English
6877,Georgian
6877,Hindi
6878,German
6879,Hindi
6880,Hindi
6881,Hindi
6882,Hindi
6883,Hindi
6884,Malayalam
6885,Hindi
6886,Punjabi
6887,English
6888,Hindi
6889,Hindi
6889,English
6890,Hindi
6890,Urdu
6891,Filipino
6891,Tagalog
6891,English
6891,Spanish
6892,Hindi
6893,Malayalam
6894,Tamil
6895,Hindi
6896,Hindi
6897,Hindi
6898,Thai
6900,Spanish
6901,Korean
6903,English
6904,English
6905,Korean
6906,English
6907,Mandarin
6908,English
6909,Mandarin
6909,Cantonese
6910,English
6911,Russian
6911,Spanish
6911,Finnish
6912,English
6914,Spanish
6915,English
6917,Spanish
6917,English
6918,Korean
6919,German
6919,French
6919,Latin
6920,Korean
6921,English
6922,German
6922,French
6923,Korean
6924,Telugu
6925,English
6926,English
6926,Russian
6926,Spanish
6927,English
6928,English
6929,English
6930,Telugu
6930,Tamil
6930,Hindi
6931,Japanese
6931,English
6932,English
6933,English
6934,Mandarin
6935,English
6936,English
6936,Spanish
6937,English
6938,English
6939,English
6939,Spanish
6940,English
6941,English
6942,English
6943,Spanish
6945,Spanish
6946,English
6947,English
6948,Indonesian
6948,English
6948,Mandarin
6948,French
6949,Korean
6950,Portuguese
6951,Mandarin
6952,Danish
6953,English
6954,English
6955,Korean
6956,Thai
6957,English
6957,Cantonese
6957,Mandarin
6958,Telugu
6960,Tamil
6961,English
6961,Hawaiian
6962,English
6963,French
6963,Spanish
6964,Tamil
6965,Urdu
6965,Norwegian
6966,Korean
6967,Korean
6968,Korean
6969,Korean
6970,Korean
6971,Korean
6972,Bengali
6973,Hindi
6975,Dutch
6976,Hindi
6977,English
6978,English
6979,English
6979,Chinese
6980,Indonesian
6981,English
6984,Basque
6985,English
6985,Arabic
6985,Hebrew
6985,Latin
6986,English
6986,French
6986,German
6986,Turkish
6986,Italian
6986,Swedish
6987,English
6987,French
6989,Portuguese
6990,Japanese
6991,English
6991,Bulgarian
6991,Scots
6992,English
6993,English
6993,Norwegian
6994,English
6995,Portuguese
6996,Japanese
6997,English
6998,Japanese
6999,English
6999,Japanese
7000,Malay
7000,English
7001,English
7002,Japanese
7003,English
7005,English
7007,Spanish
7008,English
7011,English
7012,English
7013,Japanese
7013,English
7014,English
7015,English
7016,English
7017,English
7017,Punjabi
7018,Spanish
7019,English
7019,Spanish
7019,French
7019,German
7020,Korean
7021,Korean
7022,English
7024,English
7025,Dutch
7026,Dutch
7027,Korean
7028,Japanese
7028,English
7029,Japanese
7030,Japanese
7031,Japanese
7031,English
7032,Japanese
7033,Japanese
7034,English
7034,German
7035,Korean
7036,Korean
7037,English
7037,Spanish
7038,Korean
7038,French
7039,English
7039,Spanish
7039,Armenian
7040,Korean
7041,Korean
7042,Korean
7043,Korean
7044,Korean
7045,Korean
7046,Korean
7047,Korean
7047,English
7048,Korean
7049,English
7051,Korean
7052,English
7052,Russian
7053,Korean
7053,English
7053,Thai
7053,Russian
7053,Mandarin
7055,Korean
7056,Korean
7057,Korean
7058,Korean
7059,English
7059,Spanish
7059,Russian
7060,Korean
7061,English
7062,Korean
7063,Korean
7063,English
7063,Filipino
7064,Korean
7065,English
7065,Korean
7065,French
7065,Vietnamese
7066,Korean
7067,Korean
7068,Korean
7069,Korean
7070,French
7071,English
7071,Spanish
7072,Korean
7073,Korean
7073,Japanese
7074,Japanese
7074,JapaneseSignLanguage
7074,English
7074,German
7075,Korean
7076,Korean
7077,Korean
7078,Korean
7079,English
7080,English
7080,Italian
7080,French
7080,German
7080,Hebrew
7081,Japanese
7082,Korean
7083,Japanese
7084,Korean
7084,Mandarin
7084,Mongolian
7085,Korean
7086,English
7087,Korean
7088,Korean
7089,Korean
7090,Korean
7091,Korean
7092,Korean
7093,Korean
7094,Korean
7095,Korean
7096,English
7097,English
7097,Finnish
7097,Japanese
7097,Hungarian
7097,Russian
7097,Somali
7097,Spanish
7098,Korean
7099,English
7100,Korean
7101,Korean
7102,Korean
7103,Japanese
7103,Korean
7104,Korean
7105,English
7106,Korean
7106,English
7106,Japanese
7107,English
7108,English
